"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12","x_13","x_14","x_15","x_16","x_17","x_18","x_19","x_20","x_21","x_22","x_23","x_24","x_25","x_26","x_27","x_28","x_29","x_30","x_31","x_32","x_33","x_34","x_35","x_36","x_37","x_38","x_39","x_40","x_41","x_42","x_43","x_44","x_45","x_46","x_47","x_48","x_49","x_50","x_51","x_52","x_53","x_54","x_55","x_56","x_57","x_58","T","Y"
"3100",18,"C",0,0,62,135,0,0,0,0,0,0,0,0,1,0,0,15,35,10,"L",1,77,"E",11,68,164,22,16,0,0,0,0,75,36,540,42,1,8,8,0,2,8,40,14,0,0,0,0,1,0,0,0,0,0,0,47,38,1,10.2681826144077
"3101",26,"C",0,0,63,124,0,0,0,0,0,0,1,1,1,0,1,12,95,5,"D",1,80,"E",14,66,147,25,12,0,0,0,0,79,34,370,42,0,4,8,1,2,2,63,21,0,0,0,0,0,0,0,0,0,0,0,44,41,1,10.4459130747965
"3102",22,"C",0,0,61,135,0,0,0,0,0,0,1,0,0,0,0,11,95,6,"I",1,70,"B",12,68,165,24,12,0,0,0,1,81,38,540,83,1,9,9,2,0,2,54,17,0,0,0,0,0,0,0,0,0,0,0,46,40,1,21.0430199622546
"3103",22,"C",20,10,62,122,0,0,0,0,0,0,0,0,0,0,0,10,55,8,"J",1,47,"E",13,86,142,27,10,0,0,0,0,79,30,425,49,0,9,9,2,0,8,66,24,0,0,0,0,0,0,0,0,0,0,0,44,41,1,14.6768722343659
"3104",28,"C",10,12,63,105,0,2,0,0,0,0,2,0,0,0,0,12,55,10,"J",1,47,"E",15,60,128,30,8,0,0,0,0,80,32,430,61,1,9,9,2,0,1,71,22,0,0,0,0,0,0,0,0,0,0,0,45,40,1,17.5452527805116
"3105",24,"C",0,0,66,128,0,1,0,2,0,0,0,0,0,0,0,18,65,8,"N",1,90,"D",11,60,146,37,18,1,0,0,0,79,38,320,43,0,9,9,1,1,3,60,20,0,0,0,0,0,0,0,0,0,0,0,44,38,1,-1.55952514455743
"3106",24,"C",0,7,61,87,0,0,0,0,0,0,2,2,1,0,0,13,25,10,"J",1,40,"B",13,80,112,24,11,0,0,0,0,83,36,320,44,0,9,9,2,0,8,74,24,0,0,0,0,0,0,0,0,0,0,0,43,40,1,12.1753476024422
"3107",17,"C",0,0,63,136,0,0,0,0,0,0,0,1,0,0,1,12,65,7,"J",1,70,"E",11,64,169,21,12,0,0,0,0,83,42,610,66,1,5,8,3,0,2,62,20,0,0,0,1,0,0,0,0,0,0,0,47,41,1,17.7235340429634
"3108",23,"C",0,0,64,170,0,0,0,4,0,0,0,0,0,0,1,12,85,4,"J",1,83,"E",12,80,198,24,12,0,0,0,0,76,33,360,79,1,8,9,3,0,3,63,19,0,0,0,0,0,0,0,0,0,0,0,45,39,1,15.1918650709963
"3109",19,"C",4,3,60,115,0,0,0,0,0,0,1,0,0,0,0,12,105,5,"J",1,63,"E",13,68,135,25,11,0,0,0,0,83,29,560,62,0,8,9,2,0,1,68,22,0,0,0,0,0,0,0,0,0,0,0,46,40,0,13.3452456049315
"3110",26,"C",0,10,67,136,0,0,0,0,0,0,0,0,1,0,1,12,105,5,"J",1,93,"B",11,72,149,27,16,0,0,0,0,82,38,350,59,0,7,8,2,0,2,64,21,0,0,0,0,0,0,0,0,0,0,0,46,43,1,5.86746871889467
"3111",24,"C",10,8,65,123,0,0,0,0,0,1,0,0,0,0,1,14,55,7,"J",1,87,"E",12,80,143,24,17,0,0,0,0,83,37,310,40,1,8,9,1,2,1,66,22,0,0,0,0,0,0,0,0,0,0,0,47,40,1,1.261106992945
"3112",16,"C",0,0,62,100,0,0,2,0,0,5,0,0,1,0,0,9,105,12,"J",1,60,"E",14,80,110,17,10,0,0,0,0,74,30,510,65,0,6,9,2,0,6,59,19,0,0,0,0,0,0,0,0,0,0,0,45,43,0,1.73352514819855
"3113",26,"C",0,0,64,112,0,0,0,0,0,3,0,0,2,0,0,18,15,10,"F",1,63,"E",14,80,135,21,14,0,0,0,0,75,29,380,53,1,8,9,3,0,5,72,24,0,0,0,0,0,0,0,0,0,0,0,45,41,1,18.3209441377803
"3114",19,"C",2,2,65,130,0,0,0,0,0,0,0,0,0,0,0,12,95,4,"J",1,47,"E",13,76,165,22,10,0,0,0,0,77,30,510,86,1,8,9,2,0,7,72,24,0,0,0,0,0,0,0,0,0,0,0,47,41,1,21.0693169012472
"3115",23,"C",40,9,64,142,0,0,0,0,0,1,0,0,1,0,0,10,95,7,"J",1,60,"E",12,94,160,26,11,0,0,0,0,83,31,625,43,1,8,9,2,0,5,53,17,0,0,0,0,0,0,0,0,0,0,0,46,39,0,9.44132771715222
"3116",19,"C",13,3,60,105,0,0,0,0,0,1,0,0,0,0,0,12,45,7,"J",1,67,"E",13,70,125,21,11,0,0,0,0,77,33,600,60,1,9,9,2,0,2,71,23,0,0,0,0,0,0,0,0,0,0,0,46,40,1,18.3285189702374
"3117",21,"C",0,0,62,115,0,0,0,0,0,0,0,0,1,0,1,12,65,7,"F",1,77,"E",11,78,139,21,12,0,0,0,0,82,36,385,56,0,7,8,3,0,1,68,22,0,0,0,0,0,0,0,0,0,0,0,44,40,1,14.5609068257841
"3118",21,"C",0,0,59,95,1,0,0,0,0,1,0,1,1,0,0,7,45,8,"J",1,70,"E",12,46,119,27,12,0,0,0,0,83,40,410,47,1,9,9,2,0,7,62,19,0,0,0,0,0,0,0,0,0,0,0,45,43,0,9.27524698769113
"3119",34,"C",4,19,63,120,0,0,0,0,0,0,1,0,2,0,0,12,105,15,"J",1,83,"E",13,66,137,31,14,0,0,0,0,74,21,380,39,0,9,10,2,0,5,67,22,0,0,0,0,0,0,0,0,0,0,0,45,37,0,3.2159357021056
"3120",17,"C",0,0,66,116,2,0,0,0,0,0,0,0,1,0,1,11,45,7,"J",1,77,"E",13,80,154,18,13,0,0,0,0,83,39,525,54,1,10,10,1,2,8,54,17,0,0,0,0,0,0,0,0,0,0,0,47,43,1,16.2340553560769
"3121",32,"C",0,0,59,98,0,0,0,0,0,3,2,1,1,0,0,5,45,22,"B",1,57,"E",13,68,118,32,14,0,2,0,0,85,32,420,46,1,9,9,3,0,5,61,19,0,0,0,0,0,0,0,0,0,0,0,45,41,0,2.57476232706407
"3122",22,"C",0.125,4,67,135,0,0,0,0,0,2,0,0,0,0,0,15,25,20,"F",1,70,"E",12,82,152,20,15,0,0,0,0,81,40,395,49,0,8,9,0,2,7,51,17,0,0,0,0,0,0,0,0,0,0,0,46,40,1,13.2523850545685
"3123",18,"C",5,4,62,110,0,0,0,0,0,0,1,1,0,0,1,12,105,10,"J",1,63,"E",13,64,134,19,10,0,0,0,0,84,37,465,61,0,6,8,0,2,5,59,19,0,0,0,0,0,0,0,0,0,0,0,47,35,1,19.0241835661751
"3124",28,"C",0,0,68,136,0,0,0,1,0,0,1,0,1,0,0,15,45,8,"I",1,83,"E",13,70,148,31,18,0,1,0,0,79,27,310,55,1,9,9,0,3,6,66,22,0,0,0,0,0,0,0,0,0,0,0,48,40,1,8.93238129172387
"3125",24,"C",3,9,61,138,0,0,0,0,0,0,0,0,0,0,0,8,55,17,"J",1,57,"E",13,60,164,25,11,0,0,0,0,75,26,535,65,1,9,10,3,0,4,61,19,0,0,0,0,0,0,0,0,0,0,0,47,39,0,16.1635368870602
"3126",16,"C",10,2,61,120,0,0,0,0,0,4,0,0,0,0,0,10,85,20,"J",1,60,"E",10,74,142,17,10,0,0,0,0,82,36,510,64,1,8,9,2,0,2,64,23,0,0,0,0,0,0,0,0,0,0,0,45,37,0,3.36659447335796
"3127",23,"C",15,7,63,126,1,0,0,0,0,0,2,0,1,0,1,12,65,10,"J",1,70,"E",10,74,137,22,12,0,0,0,0,78,32,370,47,1,9,9,3,0,6,57,19,0,0,0,0,0,0,0,0,0,0,0,49,36,1,15.3053368663946
"3128",32,"C",20,14,66,173,0,0,0,0,0,2,0,2,0,1,0,14,55,10,"J",1,57,"E",16,100,167,32,12,1,0,0,0,79,24,390,54,1,9,9,5,0,0,60,21,0,0,0,0,0,0,0,0,0,0,0,43,38,1,17.5948177538628
"3129",18,"C",20,4,64,140,0,0,0,0,0,1,0,1,0,0,0,6,55,10,"J",1,57,"B",13,68,150,38,11,0,0,0,0,79,28,445,58,0,8,9,2,0,2,51,17,0,0,0,0,0,0,0,0,0,0,0,46,43,1,16.4745711811913
"3130",21,"C",0,7,64,115,0,0,0,0,0,0,0,0,1,0,1,12,85,5,"J",1,80,"E",13,64,146,22,12,0,0,0,0,81,33,530,48,1,9,9,2,0,0,60,20,0,0,0,0,0,0,0,0,0,0,0,45,41,0,8.32520277523181
"3131",24,"C",0,0,60,155,0,0,0,0,0,2,1,0,1,1,0,12,45,10,"J",1,60,"E",11,100,160,25,12,1,0,0,0,73,24,330,74,1,6,9,2,0,9,63,21,0,0,0,0,0,0,0,0,0,0,0,45,37,0,14.3362646557696
"3132",23,"C",30,8,64,120,0,0,0,0,0,0,0,0,0,0,1,12,105,5,"J",1,73,"E",14,78,148,26,11,0,0,0,0,81,35,400,56,0,9,10,2,0,5,60,20,0,0,0,0,0,0,0,0,0,0,0,44,39,1,17.0896148281614
"3133",23,"C",0,0,65,150,0,0,0,0,0,0,0,0,0,0,0,12,95,4,"J",1,67,"E",13,90,177,23,10,0,0,0,0,86,34,440,50,0,9,9,2,0,8,69,23,0,0,0,0,0,0,0,0,0,0,0,44,41,0,16.1442917127677
"3134",19,"C",15,3,64,130,0,0,0,0,0,1,2,0,0,0,1,12,105,10,"J",1,73,"E",11,65,153,20,12,0,0,0,0,81,38,685,34,0,7,9,3,0,1,60,20,0,0,0,0,0,0,0,0,0,0,0,44,41,1,13.0925330796096
"3135",20,"E",0,0,65,118,0,0,2,0,0,0,0,0,0,0,0,11,35,7,"F",1,43,"E",15,90,139,24,11,0,0,0,0,81,31,805,78,0,9,9,3,0,1,48,16,0,0,0,0,0,0,0,0,0,0,0,47,42,1,16.4337840530624
"3136",30,"C",0,0,52,160,1,0,0,0,0,1,3,0,1,0,1,14,45,8,"I",1,43,"B",12,82,173,32,11,0,0,0,0,79,32,510,40,1,6,8,3,0,7,45,15,0,0,0,0,0,0,0,0,0,0,0,47,37,1,11.4713041684982
"3137",25,"C",20,9,63,138,0,0,0,0,0,2,1,1,1,0,0,10,45,17,"J",1,43,"E",11,80,147,28,11,0,0,0,0,82,35,570,52,0,6,9,2,0,3,65,20,0,0,0,0,0,0,0,0,0,0,0,46,41,1,13.009653383807
"3138",31,"C",40,17,60,113,2,0,0,0,0,1,1,0,1,0,0,9,75,12,"J",1,67,"E",11,70,147,34,10,1,3,2,1,82,36,540,76,0,9,9,3,0,3,60,19,0,0,0,0,0,0,0,0,0,0,0,44,45,1,20.9641200045322
"3139",22,"C",0,0,62,117,0,0,0,0,0,1,1,0,1,0,1,12,105,4,"J",1,73,"E",13,70,144,25,10,0,0,0,0,81,36,430,49,0,9,9,2,0,4,61,19,1,0,0,0,0,0,0,0,0,0,0,46,41,1,16.1417758467628
"3140",30,"C",0,0,60,138,0,2,0,0,0,0,0,0,1,0,1,12,85,18,"I",1,70,"B",11,74,136,30,10,0,0,0,0,86,41,625,63,0,9,9,2,0,4,56,19,0,0,0,0,0,0,0,0,0,0,0,45,40,0,12.3994712707402
"3141",17,"C",0,0,63,137,0,0,0,0,0,0,2,0,0,0,0,9,35,7,"J",1,53,"E",13,80,159,21,11,0,0,0,0,81,36,510,53,0,8,9,2,0,5,55,18,0,0,0,0,0,0,0,0,0,0,0,45,34,1,18.6596833549145
"3142",21,"C",0,3,64,117,0,0,0,0,0,0,1,0,1,0,0,16,75,10,"L",1,93,"E",13,80,134,24,17,0,0,0,0,79,32,530,46,0,9,9,0,3,0,48,17,0,0,0,0,0,0,0,0,0,0,0,46,42,0,2.98619524767691
"3143",22,"C",40,9,60,107,0,0,1,0,0,1,0,0,0,0,0,11,35,13,"J",1,33,"E",10,76,128,26,11,0,0,0,0,82,28,420,64,1,9,9,3,0,8,62,20,0,0,0,0,0,0,0,0,0,0,0,47,38,1,10.8277942721714
"3144",18,"C",1,2,62,122,0,0,0,0,0,0,0,2,2,0,0,9,15,10,"F",1,20,"E",9,70,155,20,9,0,0,0,0,80,38,395,44,0,9,9,2,0,4,43,14,0,0,0,0,0,0,0,0,0,0,0,46,42,1,0.574853943236329
"3145",21,"C",2,5,61,123,0,0,0,0,0,0,0,0,0,0,1,12,95,10,"J",1,73,"E",11,80,138,22,12,0,0,0,0,82,38,300,75,1,6,9,0,2,4,71,24,0,0,0,0,0,0,0,0,0,0,0,45,40,0,18.7664048746346
"3146",28,"C",4,6,64,148,0,0,0,0,0,0,2,0,0,0,1,12,85,5,"I",1,63,"B",13,80,164,33,12,0,0,0,0,76,29,325,52,1,9,8,2,0,11,32,20,0,0,0,0,0,0,0,0,0,0,0,47,35,1,15.1689464255763
"3147",21,"C",10,5,75,175,0,0,0,0,0,1,0,0,0,0,1,14,95,10,"L",1,93,"E",15,76,191,23,14,0,0,0,0,79,39,420,62,0,9,9,0,3,6,82,27,0,0,0,0,0,0,0,0,0,0,0,46,41,0,7.31222800841355
"3148",18,"C",0,0,63,117,0,1,0,0,0,0,1,0,1,0,0,12,55,7,"J",1,67,"E",12,85,139,19,12,0,0,0,0,80,40,370,68,0,6,9,2,0,5,65,22,0,0,0,0,0,0,0,0,0,0,0,44,39,1,19.6061603058791
"3149",34,"C",40,4,61,112,0,0,0,0,2,0,2,0,0,0,0,9,35,12,"J",1,33,"E",13,96,130,39,9,0,0,0,1,77,31,620,55,0,9,9,3,0,3,50,15,0,0,0,0,0,0,0,0,0,0,0,45,40,1,8.13533531111357
"3150",22,"C",20,6,64,140,0,0,0,0,0,0,1,1,1,0,1,11,75,7,"F",1,70,"E",12,86,163,31,12,0,1,0,0,83,30,570,50,0,9,9,3,0,3,60,20,0,0,0,0,0,0,0,0,0,0,0,44,43,0,7.82888352060311
"3151",30,"C",40,16,62,110,0,0,0,0,3,1,2,1,1,0,0,7,55,10,"J",1,67,"E",16,70,132,33,12,1,0,0,1,74,26,460,55,0,2,7,2,0,3,60,20,0,0,0,1,0,0,0,0,0,0,0,45,42,0,4.93026500519464
"3152",23,"C",20,11,62,155,0,0,0,0,0,0,1,0,0,0,0,12,95,8,"J",1,83,"E",11,65,162,26,12,0,0,0,0,77,31,470,65,1,9,9,3,0,1,60,20,0,0,0,0,0,0,0,0,0,0,0,46,41,1,13.1342241531005
"3153",27,"C",0,0,61,105,0,0,0,0,0,0,0,1,0,0,0,16,25,10,"C",1,70,"E",11,78,126,25,16,0,0,0,0,85,31,510,56,0,9,9,0,2,12,55,18,0,0,0,0,0,0,0,0,0,0,0,44,42,1,14.9923650680621
"3154",29,"C",0,0,63,118,0,0,0,0,0,1,0,0,0,0,0,17,65,10,"L",1,90,"E",13,78,137,33,17,0,0,0,0,82,31,555,50,1,9,10,0,2,0,65,22,0,0,0,0,0,0,0,0,0,0,0,47,39,1,3.62274433438747
"3155",43,"C",40,23,64,95,0,0,0,0,0,0,0,1,3,0,0,12,45,13,"J",1,40,"E",14,84,110,43,10,0,1,0,0,77,25,310,48,0,8,9,2,0,3,73,24,0,0,0,0,0,0,0,0,0,0,0,45,39,1,11.2519305669754
"3156",29,"C",0,6,69,158,0,0,0,0,0,0,0,0,2,0,0,12,35,13,"J",1,67,"E",10,80,175,32,12,0,0,0,0,77,25,360,98,0,8,9,2,0,3,72,24,0,0,0,0,0,0,0,0,0,0,0,45,44,1,23.3217864305792
"3157",19,"C",0,0,67,126,0,0,0,0,0,0,0,0,0,0,1,12,85,7,"I",1,80,"B",10,80,141,21,12,0,0,0,0,80,31,390,64,1,9,9,2,0,6,48,16,0,0,0,0,0,0,0,0,0,0,0,47,38,1,16.8339819855298
"3158",20,"C",0,0,64,127,0,0,0,0,0,0,0,0,0,0,0,14,25,10,"J",1,70,"E",12,64,141,22,15,0,0,0,0,84,33,235,74,1,6,9,5,0,11,54,21,0,0,0,1,0,0,0,0,0,0,1,45,39,1,18.3264282652347
"3159",27,"C",4,7,63,98,0,0,0,0,0,2,3,0,2,0,0,12,55,6,"I",1,67,"B",13,80,129,34,12,0,1,0,0,80,42,470,48,0,9,9,2,0,1,61,20,0,0,0,0,0,0,0,0,0,0,0,46,40,0,2.84146106878846
"3160",22,"C",20,7,68,147,0,0,0,0,0,0,0,0,0,0,0,12,95,5,"J",1,70,"E",13,62,164,25,12,0,0,0,0,77,26,350,33,1,5,8,2,0,2,72,24,0,0,0,1,0,0,0,0,0,0,0,47,41,0,7.09568365051329
"3161",25,"C",30,8,67,130,1,0,0,0,0,1,1,1,1,0,0,12,45,12,"J",1,63,"E",13,70,143,28,12,0,0,0,0,79,37,400,61,0,8,9,3,0,3,73,24,0,0,0,0,0,0,0,0,0,0,0,45,37,1,18.5264668494896
"3162",36,"C",0,16,64,200,0,0,0,0,0,0,0,0,0,0,1,12,55,10,"L",1,53,"E",13,80,180,26,10,0,0,0,0,78,31,470,75,0,9,9,3,0,4,75,25,0,0,0,0,0,0,0,0,0,0,0,43,42,1,21.003745161487
"3163",24,"C",6,5,62,133,0,0,0,0,0,0,1,0,0,0,1,12,85,7,"H",1,50,"B",11,88,144,24,9,0,0,0,0,81,33,395,48,0,9,9,3,0,10,56,18,0,0,0,0,0,0,0,0,0,0,0,45,35,1,16.8492937287911
"3164",23,"C",20,7,69,140,0,0,0,0,0,0,1,0,0,0,0,12,95,10,"J",1,73,"E",14,76,167,27,12,0,1,0,0,81,40,495,60,0,9,10,0,2,5,63,21,0,0,0,0,0,0,0,0,0,0,0,45,39,0,13.8067059919427
"3165",37,"C",10,21,62,215,0,0,0,3,0,0,1,0,0,0,0,8,45,18,"J",1,33,"E",11,106,230,40,8,1,0,0,0,75,39,380,58,0,9,9,3,0,5,73,24,0,0,0,0,0,0,0,0,0,0,0,45,38,1,10.6775015437537
"3166",26,"C",0,0,61,110,0,0,0,0,0,0,0,0,0,0,0,12,55,6,"J",1,67,"E",12,80,131,24,11,0,0,0,0,77,27,490,58,1,9,9,0,0,4,44,14,0,0,0,0,0,0,0,0,0,0,1,46,40,1,18.7761007314842
"3167",20,"C",0,0,65,135,0,0,0,0,0,0,1,1,1,0,0,10,85,8,"M",1,85,"C",15,92,133,23,12,0,0,0,0,74,28,425,77,0,9,9,3,0,5,64,20,0,0,0,0,0,0,0,0,0,0,0,44,40,1,13.9730560529207
"3168",22,"C",30,5,60,117,0,0,0,0,0,0,0,0,1,0,0,12,55,10,"J",1,57,"E",11,72,145,25,8,0,0,0,0,76,32,420,43,1,9,10,0,2,7,53,17,0,0,0,0,1,0,0,0,0,0,0,48,36,0,14.3902311917617
"3169",19,"C",20,3,62,134,0,0,1,4,0,1,2,0,1,1,0,11,45,7,"J",1,70,"E",13,92,169,22,12,0,0,0,0,78,32,310,48,1,5,10,3,0,2,71,24,1,0,0,0,0,0,0,0,0,0,0,44,36,0,9.01452462298738
"3170",21,"C",0,4,69,140,0,0,0,0,0,0,0,0,2,0,0,14,65,10,"J",1,90,"E",11,80,156,21,13,0,0,0,0,84,32,375,50,0,8,9,0,2,2,57,18,0,0,0,0,0,0,0,0,0,0,0,45,37,1,7.90190845382022
"3171",28,"C",20,11,63,210,0,0,0,0,0,0,0,0,0,0,0,12,65,7,"J",1,57,"E",11,78,222,25,12,0,0,0,0,77,28,460,52,1,8,9,3,0,3,68,23,0,0,0,0,0,0,0,0,0,0,0,47,44,1,15.144720957095
"3172",39,"C",8,23,60,100,0,0,0,0,0,0,0,0,0,1,1,12,85,10,"I",1,70,"E",12,70,122,28,12,1,0,0,0,81,33,430,78,1,9,9,2,0,4,60,20,0,0,0,0,0,0,0,0,0,0,0,47,40,1,21.0892562278537
"3173",26,"C",0.5,5,71,163,0,0,0,0,0,0,0,0,0,0,1,16,45,10,"I",1,83,"E",14,72,186,26,16,0,0,0,0,80,32,460,89,1,7,9,0,2,1,59,19,0,0,0,0,0,0,0,0,0,0,0,44,40,1,17.0169826177815
"3174",31,"C",0,13,60,120,0,0,0,0,0,0,2,0,1,0,0,12,85,3,"J",1,63,"E",13,80,145,32,11,0,0,0,0,81,39,580,61,1,9,9,3,0,1,61,20,0,0,0,0,0,0,0,0,0,0,0,47,42,1,17.7079577815487
"3175",25,"C",0.125,5,64,135,0,0,0,0,0,0,0,0,0,0,1,12,95,7,"I",1,80,"B",12,84,156,33,16,0,0,0,0,78,32,440,47,1,9,9,2,0,17,51,17,0,0,0,0,0,0,0,0,0,0,0,44,43,1,7.97773839159804
"3176",19,"C",5,2,62,103,0,2,0,0,0,0,0,0,1,0,1,10,25,20,"J",1,35,"E",10,76,129,22,10,0,0,0,0,81,37,360,58,1,8,9,2,0,5,40,19,0,0,0,0,0,0,0,0,0,0,0,45,39,0,13.5465228814145
"3177",27,"C",20,13,60,100,0,0,0,0,0,0,0,0,1,1,0,8,75,4,"J",1,50,"E",14,62,125,25,9,0,1,0,0,79,32,370,83,1,7,8,3,0,6,75,24,0,0,0,0,0,0,0,0,0,0,0,46,38,1,20.8287034366706
"3178",23,"C",0,4,61,107,0,0,0,0,0,0,0,0,0,0,0,16,85,20,"G",1,93,"E",9,70,114,23,17,0,0,0,0,82,38,260,41,1,7,8,0,2,5,68,22,0,0,0,0,0,0,0,0,0,0,0,45,39,1,-0.921792334771063
"3179",24,"C",20,7,68,140,0,0,0,0,0,0,1,0,0,0,0,12,25,10,"J",1,70,"E",14,76,161,22,13,0,0,0,0,78,38,435,53,0,9,9,0,1,6,65,21,0,0,0,0,0,0,0,0,0,0,0,47,35,1,15.6238866884806
"3180",26,"C",0,0,64,135,0,0,0,0,0,1,2,0,1,0,0,12,85,6,"I",1,70,"B",13,74,136,28,12,0,0,0,0,78,30,390,47,1,9,9,3,0,4,64,21,0,0,0,0,0,0,0,0,0,0,0,45,40,1,15.957455495783
"3181",19,"C",0,0,70,140,0,0,0,0,0,0,0,0,0,0,0,13,25,10,"L",1,70,"E",13,78,169,21,14,0,0,0,0,85,39,555,84,1,9,10,0,2,6,60,20,0,0,0,1,0,0,0,0,0,0,1,48,42,1,21.7203327017671
"3182",31,"C",30,4,65,171,0,0,0,1,0,1,2,0,3,0,0,12,65,8,"J",1,70,"E",10,72,180,29,12,1,1,0,0,83,35,425,36,0,8,9,2,0,8,52,17,0,0,0,0,0,0,0,0,0,0,0,44,39,1,12.6955743109848
"3183",19,"C",20,5,64,103,0,0,0,0,0,0,0,0,0,0,0,11,45,21,"J",1,60,"E",12,54,124,21,12,0,0,0,0,69,34,450,59,0,9,10,3,0,2,66,21,0,0,0,0,0,0,0,0,0,0,0,46,40,1,19.4009954764029
"3184",22,"C",10,8,63,115,0,0,0,0,0,0,0,0,1,0,1,8,85,10,"J",1,73,"E",12,60,140,24,12,0,0,0,0,67,27,330,53,1,9,9,3,0,5,55,18,0,0,0,0,0,0,0,0,0,0,0,45,36,1,16.6548049985375
"3185",17,"C",0,2,61,103,0,0,0,0,0,0,0,1,0,0,0,12,65,7,"J",1,70,"E",15,58,120,19,12,0,0,0,0,85,40,320,54,0,9,9,0,3,5,60,20,0,0,0,0,0,0,0,0,0,0,0,44,39,1,16.2237872998015
"3186",21,"C",2,5,67,129,0,0,0,0,0,0,1,1,0,0,0,12,5,4,"J",1,60,"E",16,88,149,27,18,0,1,0,0,77,25,400,63,0,9,9,1,2,1,53,18,0,0,0,0,0,0,0,0,0,0,0,46,43,0,10.9147972707426
"3187",29,"C",0,0,62,110,0,2,0,0,0,3,1,0,3,0,1,18,95,7,"F",1,93,"E",12,70,125,26,18,0,0,0,0,81,27,420,61,1,5,8,4,2,4,40,14,3,0,0,2,0,0,0,0,0,0,3,48,35,1,6.55784232652901
"3188",30,"C",0,5,66,140,0,0,0,0,0,0,0,0,0,0,0,17,55,8,"L",1,87,"E",12,60,142,28,17,0,0,0,0,78,37,362,37,0,9,9,3,3,2,49,15,5,0,0,0,0,0,0,0,0,0,0,45,40,1,-0.175313729902845
"3189",33,"C",20,16,62,115,0,0,0,0,0,0,1,0,1,1,1,12,35,12,"L",1,57,"E",12,70,126,40,12,0,0,0,0,72,25,258,22,1,4,8,8,0,1,38,11,8,0,1,1,0,0,0,1,0,0,1,42,39,0,-3.09337156851085
"3190",27,"C",10,6,63,118,0,0,0,0,0,1,1,0,1,1,0,12,55,8,"H",1,77,"E",12,60,141,33,12,0,0,0,0,82,34,387,47,1,8,9,4,4,10,59,20,0,0,0,0,0,0,0,0,0,0,0,47,39,1,10.4161173983202
"3191",33,"C",0,10,69,152,0,0,0,0,0,0,0,0,0,1,0,14,105,3,"L",1,93,"E",12,60,180,37,17,0,0,0,0,76,29,409,34,1,9,9,1,4,12,54,20,5,0,0,1,0,0,0,0,0,0,1,49,36,0,-4.25293546322413
"3192",26,"C",0,0.5,65,118,0,0,0,0,0,1,0,0,0,0,0,15,95,5,"L",1,83,"E",15,60,136,34,14,0,0,0,0,79,27,357,62,0,1,6,5,3,9,41,13,5,0,0,3,0,0,0,0,0,0,1,45,35,0,3.945798474698
"3193",39,"C",0,0,63,142,0,0,1,0,0,0,0,0,0,1,0,12,75,10,"L",1,93,"E",11,70,158,41,16,2,0,0,0,72,27,405,45,1,8,9,6,0,15,39,13,6,0,0,0,0,0,0,1,0,0,2,47,33,0,-1.51193637812575
"3194",25,"C",15,4,63,123,0,0,0,0,0,0,1,0,2,0,0,12,95,10,"O",1,93,"E",12,70,145,30,16,0,1,0,0,74,29,425,38,0,8,10,7,0,8,50,16,6,0,0,0,0,0,0,0,0,0,1,42,33,1,-4.38572870243182
"3195",22,"C",0,0,64,115,0,0,0,0,0,0,3,0,0,1,0,12,55,10,"L",1,63,"E",13,60,143,30,12,0,0,0,0,80,34,608,67,0,8,9,3,0,9,62,20,0,0,0,0,0,0,0,0,0,0,0,44,40,0,15.8578161262672
"3196",25,"C",10,6,67,124,0,0,0,0,0,1,0,0,0,0,0,16,95,10,"L",1,80,"E",14,78,146,28,16,0,0,0,0,81,35,396,86,1,6,9,2,2,3,46,15,0,0,0,0,0,0,0,0,0,0,0,47,41,1,21.7053970225739
"3197",27,"C",0,0,62,140,0,0,0,0,0,0,1,0,1,0,0,12,65,8,"D",1,47,"E",11,60,184,31,8,0,0,0,0,81,32,487,32,0,8,9,3,2,11,43,15,0,0,0,0,0,0,0,1,0,0,0,46,39,1,12.9486735923096
"3198",31,"C",10,15,66,140,0,0,0,1,0,0,2,0,0,1,0,12,105,10,"L",1,90,"E",12,68,153,32,16,3,1,0,0,75,28,483,54,1,8,9,4,0,13,25,11,5,0,0,0,0,0,2,0,0,0,2,49,38,1,5.45992816265198
"3199",30,"C",0,0,68,128,4,0,1,0,0,0,2,0,1,0,0,12,105,7,"L",1,93,"E",12,80,136,33,18,1,1,0,0,79,29,302,82,0,5,9,7,0,17,49,20,5,0,0,2,0,0,1,1,0,0,1,46,34,1,13.0034924207323
"3200",29,"C",0,11,72,150,0,0,0,0,0,0,2,0,0,1,0,16,105,8,"J",1,93,"E",13,70,163,33,16,0,0,0,0,77,22,338,67,1,7,9,4,2,9,62,20,3,0,0,0,0,0,1,0,0,0,0,46,37,1,8.24595305012097
"3201",25,"C",0,0,67,135,0,0,1,0,0,0,0,0,1,0,0,10,65,13,"L",1,77,"E",11,60,169,38,17,0,0,0,1,84,36,555,82,1,7,9,8,0,12,44,15,8,0,0,3,0,0,0,0,0,0,3,46,38,0,14.1132972172507
"3202",18,"C",8,3,65,115,0,0,0,0,0,0,0,0,1,1,1,13,35,10,"L",1,77,"E",13,68,147,25,18,0,0,0,0,77,34,420,54,1,9,9,5,5,1,55,19,0,0,0,0,0,0,1,0,0,0,0,48,43,1,12.6584171453128
